match_id,radiant_adv_nw,radiant_adv_xp,radiant_adv_lh,radiant_win
37896,-764,2128,-48,True
37897,-1450,-1407,-2,False
37898,471,-1112,-39,False
37899,-7760,-8494,7,True
37900,-1150,2335,-12,False
37901,-2325,-262,13,True
37902,7249,4098,-3,True
37903,-559,842,-20,True
37904,2135,1183,107,True
37905,7171,5398,32,True
37906,-1767,341,10,False
37907,2056,-586,43,True
37908,1247,-1513,-23,False
37909,2112,228,-10,False
37910,1918,1844,93,True
37911,-5542,-3043,-9,False
37912,-5477,-175,-77,True
37913,9712,8630,174,True
37914,744,-566,67,False
37915,3441,5049,-7,False
37916,2513,2723,-67,True
37917,1335,4619,-15,True
37918,-2652,-4216,-56,True
37919,4709,2112,86,True
37920,-4532,-3629,-56,True
37922,-1808,-3464,12,True
37923,2143,1843,3,True
37924,5826,6742,46,False
37925,19282,12266,114,True
37926,-1706,-2353,23,True
37927,242,-378,8,True
37928,-1415,-376,20,False
37929,910,38,72,True
37930,1104,-104,-27,True
37931,312,5979,21,True
37932,-1826,-4016,-42,False
37933,3359,3191,24,True
37934,-1739,55,-13,True
37935,2575,3497,-18,True
37936,-2393,-1425,45,True
37937,-2558,-3212,-102,True
37938,-6971,-6079,-109,False
37939,-3231,-323,-10,True
37940,2565,3044,2,True
37941,-1643,-4248,-56,False
37942,131,3657,-2,True
37943,-3422,-3777,-73,False
37944,-5037,-6832,-43,False
37945,-3219,-4862,-68,True
37946,-3888,-2118,-64,False
37947,-1870,-709,-49,False
37948,-2243,-3540,-67,False
37949,1039,3492,-44,False
37950,737,-4539,1,True
37951,-2901,-3067,-61,False
37952,-2309,-5450,-55,False
37953,-2875,-3142,54,True
37954,-2420,-2666,-64,False
37955,6110,8388,92,True
37956,1227,-1034,-52,True
37957,2889,1079,110,True
37958,-3380,-3898,-20,False
37959,2512,2739,-78,True
37960,5505,3773,76,False
37961,-2955,-4729,-9,False
37962,-2338,-3780,-45,False
37963,3921,2292,49,True
37964,222,286,-49,False
37965,-1734,-2375,63,False
37966,892,-1557,55,False
37967,454,450,19,True
37969,-1344,-956,-12,True
37971,-5113,-5222,10,False
37972,-5583,-5351,-35,False
37976,330,-834,39,False
37977,1031,2051,32,False
37978,-825,253,-68,False
37979,-6255,-8163,-41,False
37980,4076,3023,69,True
37981,-4981,-6300,-38,True
37982,4577,5090,100,False
37984,1866,3735,-8,True
37985,-744,-946,54,True
37986,510,418,-38,True
37987,-1970,-1855,-26,True
37988,4000,3138,52,True
37989,4545,4628,85,False
37990,111,-117,-30,True
37991,1220,1267,-4,False
37992,-3716,-4131,-31,False
37993,2119,2305,0,True
37994,-3421,-3984,-77,True
37996,1226,-1229,31,False
37997,-917,-1574,23,True
37998,20192,10313,127,True
37999,322,-881,28,False
38000,5673,7641,70,True
38001,-6847,-5463,-86,False
38002,4570,6927,-13,True
38003,4730,1133,58,True
38004,-4032,-3996,-49,True
38005,1494,1177,-15,True
38006,-6948,-6447,-109,True
38007,-225,-3285,-26,True
38008,-845,-3261,-1,True
38009,5914,5726,84,True
38010,-4831,-4068,-23,False
38011,99,-132,-63,False
38012,-6235,-6805,-89,False
38013,-1415,-1180,-3,False
38014,-3963,-4666,-43,False
38015,4434,4349,28,True
38016,-7505,-5252,-6,False
38017,-3502,-4596,20,False
38019,-1806,-971,-68,True
38020,5359,2811,13,True
38021,7997,7165,43,True
38022,839,-69,42,False
38023,-7132,-5204,-47,False
38024,-8319,-8164,-17,False
38025,1296,2848,30,True
38026,-2438,-1089,-34,True
38027,-1879,703,-64,True
38028,-2662,-3296,-11,True
38029,-7003,-7087,10,False
38030,-308,1627,46,False
38031,8375,8673,10,True
38032,-129,-320,-6,True
38033,-2424,-2554,15,False
38034,-11528,-6006,-112,False
38035,-2369,-1764,-67,False
38036,795,-264,74,True
38037,4200,5515,12,False
38038,3827,410,42,True
38039,1733,2578,18,False
38040,-589,-439,21,False
38041,877,-3766,-44,False
38042,-1756,123,-35,True
38043,-130,-1566,-15,True
38044,238,711,-11,True
38045,-8772,-9070,-124,True
38046,294,-474,-12,False
38047,2799,889,89,True
38048,3582,2658,29,False
38049,-4260,-3655,64,False
38050,1297,1869,21,True
38051,-7253,-6126,-103,False
38052,-2452,-1395,8,False
38053,-868,2284,73,True
38054,2284,1963,-13,True
38055,-10199,-6616,-43,False
38056,-1589,-3956,-36,True
38057,-2373,-3695,-42,False
38058,1838,2195,36,True
38059,-145,-1262,-39,False
38060,-10636,-8991,-29,False
38061,-3562,-6500,-50,False
38062,3866,7163,14,True
38063,8463,6376,73,True
38064,12555,7361,91,True
38065,506,-630,-6,False
38066,-3970,-5801,-36,False
38067,-9561,-10604,-99,False
38068,-1503,-2759,12,False
38069,-3313,-2769,4,False
38070,5597,3677,-11,True
38071,3278,5604,90,False
38072,5980,9073,6,True
38073,10147,9937,172,True
38074,-1983,-719,11,False
38075,-1752,-2954,-56,True
38076,1556,4974,57,True
38077,-1179,-18,73,False
38078,-2097,-3026,-33,False
38079,2496,2540,25,True
38080,5932,5610,8,False
38081,-4647,-1373,-28,True
38082,-5947,-5625,-8,False
38084,-3803,-2983,45,False
38085,-2820,-5006,-30,False
38086,191,1695,7,False
38087,3274,3321,72,True
38088,8387,6850,99,False
38089,3362,1919,54,True
38090,469,1328,28,False
38091,-5942,-5799,-28,False
38092,3536,4056,30,True
38093,-2588,-3907,-59,False
38094,13707,11773,128,True
38095,100,-977,-40,True
38096,-6957,-6816,-69,False
38097,-109,35,23,False
38098,4592,5229,-57,True
38099,217,1025,-48,False
38100,2591,113,41,False
38101,-6,-407,5,True
38102,2559,3748,-53,True
38103,-3450,-4031,-129,False
38104,-4351,-5398,-26,False
38105,452,882,-13,True
38106,-2582,-1531,-63,False
38107,-2763,-4022,-98,True
38108,1016,2901,-48,True
38109,3376,4261,3,False
38110,-3545,-6494,3,False
38111,6339,7677,43,True
38112,-2078,-2624,57,True
38113,5378,3044,34,True
38114,3994,2994,38,True
38115,1194,765,-8,True
38116,1870,-124,-63,True
38117,874,751,-5,False
38118,-3244,-2656,-43,False
38119,-5064,-4147,-24,False
38120,1626,599,69,True
38122,-4836,-3661,29,False
38123,261,-842,13,True
38124,2550,2391,49,False
38126,1309,4186,29,False
38127,-3675,-1879,-20,False
38128,7165,2274,104,True
38129,5722,4184,84,False
38130,1992,484,23,True
38131,-2179,-1351,4,False
38132,3486,3205,41,True
38133,-1376,-2397,-70,True
38134,4168,4234,70,True
38135,283,-871,-35,True
38136,11115,9650,58,False
38137,5070,1803,37,True
38138,764,2402,37,False
38139,-3790,-1421,-75,False
38140,-142,1872,25,True
38141,-917,-700,-2,False
38142,-5720,-5850,-41,False
38143,1000,5278,17,True
38144,0,197,-3,True
38145,-1062,-1886,24,True
38146,-3133,-3217,0,False
38147,1561,-1502,61,True
38148,2844,921,45,True
38150,-10755,-9276,-83,False
38151,-669,973,-104,False
38152,2557,1637,60,True
38153,-5877,-6524,-27,False
38154,6188,7691,93,True
38155,-13400,-6743,-106,False
38156,6314,4940,26,True
38157,-5002,-4904,-38,False
38158,-11250,-8066,-82,False
38159,-3438,-4752,-12,True
38160,2150,1448,23,False
38161,-2502,-1658,3,False
38162,-4387,-2215,5,True
38163,-581,3075,-6,False
38164,4997,5316,-9,True
38165,300,-690,-17,False
38166,4276,1189,56,True
38167,8386,5110,25,True
38168,1772,1055,-42,True
38169,-2973,-4269,-94,False
38170,-630,-137,-11,True
38171,252,1623,-26,True
38172,-4845,-2570,-16,False
38173,6670,9764,119,True
38174,-2721,-2899,-46,True
38175,-536,2161,40,True
38176,-171,-4074,-27,True
38177,4268,4873,-46,True
38178,281,2853,-15,True
38179,-4004,-119,2,True
38180,-4618,-3239,-82,False
38181,-2148,-1566,-51,True
38182,-2,-969,-10,True
38183,-674,-129,23,False
38184,-108,16,-34,True
38185,-3940,-4094,-11,False
38186,-2741,-3510,74,False
38187,6476,3483,3,True
38188,-940,454,77,True
38189,-4737,-3778,16,False
38190,1801,1932,12,False
38191,4150,1059,49,True
38192,2063,3861,42,True
38193,727,-855,9,False
38194,-6272,-4866,-49,False
38195,4798,5880,31,True
38196,3317,4316,0,False
38197,8571,9769,66,True
38198,-4350,-5434,1,True
38199,159,-915,-54,False
38200,-6355,-5153,-39,True
38201,11704,9093,37,True
38202,-2392,-3559,-1,True
38203,4867,7029,9,False
38204,3885,1425,24,False
38205,668,-2225,54,True
38206,-1616,-2295,15,True
38207,-3068,192,-65,True
38208,-6443,-4014,4,False
38209,6664,3527,75,True
38210,5395,2500,56,True
38211,-6117,-5606,5,False
38212,-3944,-2625,34,False
38213,1527,4313,76,True
38214,2788,4107,31,True
38216,10048,7260,76,True
38217,-814,-1759,-22,True
38218,1142,1153,-7,False
38219,1223,2094,-20,False
38220,-43,-660,13,True
38221,-4625,-1172,-49,True
38222,9932,9100,88,True
38223,-2153,-721,-4,False
38224,1639,3783,49,False
38225,-5325,-2206,19,False
38226,-2398,-1562,-35,False
38228,-5039,-3467,-49,False
38229,2718,3698,29,True
38230,-8313,-8790,-61,False
38231,-1459,-4168,11,False
38232,22188,15638,160,True
38233,-3587,-5973,-6,False
38234,-3607,-4140,-23,False
38235,3671,1575,-22,True
38236,4844,3149,36,True
38237,23,780,32,True
38239,4573,5915,26,True
38240,-2702,-3733,-85,False
38241,7793,5807,157,True
38242,-18150,-12891,-118,True
38243,-2942,-2452,-55,False
38244,5271,3158,37,False
38245,2681,1190,25,True
38246,-4313,-6737,-45,False
38247,4297,4457,-20,True
38249,1870,783,8,True
38250,-2086,-3228,-18,True
38251,3260,762,-6,False
38252,10546,8804,1,True
38253,3293,5507,70,False
38254,1956,3718,21,True
38255,642,1375,-45,True
38257,-2697,-1482,-49,True
38258,2773,-1532,-63,False
38259,-656,466,6,False
38260,-348,187,47,False
38261,11160,12175,126,True
38262,-468,-2440,44,True
38263,-106,-1329,-64,False
38264,-7200,-10421,-34,False
38265,386,437,40,False
38266,3673,2705,-33,True
38268,-1544,-3230,-63,False
38269,-2311,-1232,-84,False
38270,3903,6214,122,True
38271,2198,-578,-48,True
38272,-6854,-3968,-69,False
38273,4466,5460,76,False
38274,2154,1928,-12,True
38275,8774,6299,89,True
38276,-7075,-9851,-97,False
38277,4098,2927,39,True
38278,13246,9889,128,True
38279,7578,1841,53,True
38280,4219,6715,76,True
38281,1270,2025,12,True
38282,1328,2569,-3,False
38283,-7170,-3733,-144,False
38284,-259,2629,2,False
38285,4489,2945,100,True
38286,6783,1666,35,True
38287,1021,1367,42,False
38288,4137,5525,39,True
38289,-685,-1639,-5,False
38290,3272,3022,8,False
38291,3184,1367,36,True
38292,2155,4879,-10,True
38293,5133,5026,15,False
38294,-3482,-5080,-19,False
38295,2671,5211,82,True
38296,-1394,-3738,27,False
38297,3827,4998,36,False
38298,2864,2565,-3,True
38299,6597,5937,18,True
38300,-2596,32,-5,False
38301,3258,1619,2,False
38302,-388,1993,79,True
38304,-2255,-2509,-66,False
38305,1441,1076,80,True
38306,-138,-1334,-52,True
38307,664,1616,-17,True
38308,5156,3937,82,True
38309,-2764,-1030,-8,True
38310,2775,2847,2,False
38311,831,2804,91,False
38312,1554,-895,26,True
38313,-3185,-3083,39,False
38314,-5498,-6284,-50,False
38315,-1140,-3347,-71,True
38316,4420,2241,-27,False
38317,-451,-1029,-46,False
38318,-20,-698,30,True
38319,606,1628,21,True
38320,4905,4172,56,True
38321,-1793,-2440,-71,False
38322,-9726,-6363,-98,False
38323,-1510,-1130,20,True
38324,-5068,-4280,-76,True
38325,-502,-1668,-1,True
38326,-1018,3920,-19,False
38327,-312,-123,-36,True
38328,3225,8854,45,True
38329,4640,4567,3,True
38330,-431,2451,-33,False
38332,-3702,-5209,-37,False
38333,3059,3698,57,False
38334,4244,4780,-30,True
38335,2402,-984,29,True
38337,1063,1969,-25,True
38338,6644,4104,10,True
38339,4082,2059,57,True
38340,2457,2039,-17,True
38341,-2480,-1206,-30,True
38342,-957,-973,-28,True
38343,-2952,-4573,-12,False
38345,-517,-3050,-44,False
38346,-582,-4112,4,False
38347,165,-531,-6,False
38348,-667,-985,0,True
38349,3057,3955,57,True
38350,3208,3481,51,True
38351,-2134,-1417,-52,True
38352,3236,2127,78,False
38353,-1852,-1517,34,False
38354,5114,7201,48,True
38355,-1571,903,-37,False
38356,846,327,99,True
38357,-1234,839,-16,True
38358,9712,9490,83,True
38359,308,1883,44,True
38360,-3109,-416,11,True
38361,7466,4386,61,True
38362,3191,2669,-4,True
38363,-4861,-4295,-7,True
38364,-2991,-2335,-46,False
38365,1850,1079,-11,True
38366,-2062,-1869,-16,True
38368,2698,5414,17,False
38369,-1577,-2303,-19,True
38370,5123,4462,4,False
38371,-4595,-4093,-89,False
38372,4957,4468,3,True
38373,-751,-573,-2,True
38374,-3986,-6119,-16,False
38375,2251,2242,6,False
38376,-5112,-3560,-68,False
38377,4180,4440,29,True
38378,-1751,-377,-24,False
38379,3216,4017,30,False
38380,-1048,-7176,44,False
38381,-1610,-2335,-68,False
38382,179,-1152,-11,True
38383,380,166,-19,True
38384,-4308,-6481,-47,False
38385,2461,4256,20,False
38387,5247,4877,114,False
38388,2219,1206,61,False
38389,-1301,703,-9,True
38390,2402,2189,41,True
38391,1996,-70,25,False
38392,2643,3295,-23,True
38393,4346,6593,32,False
38394,4803,4665,68,False
38395,3427,1147,42,False
38396,-2984,-2961,-56,False
38397,3087,2877,69,True
38398,351,-5599,-62,True
38400,-486,-1572,102,False
38401,-2810,-264,9,False
38402,-6765,-3779,-15,False
38403,3701,2133,21,True
38404,-502,1805,46,True
38405,-1006,-3427,75,False
38406,-2070,-604,29,False
38407,708,-99,-19,True
38408,3279,3222,6,True
38409,6511,8002,93,True
38410,5108,2596,58,True
38411,730,-1931,15,False
38412,1698,2366,29,False
38413,1109,-564,4,False
38414,-401,1426,-33,False
38415,5571,4009,130,True
38416,-2429,-1642,-13,False
38417,1194,-114,-6,True
38418,-2898,-1625,-45,True
38420,-3253,-3482,-40,True
38421,-2087,-2180,-59,True
38422,6128,5800,76,True
38423,5192,3635,-28,True
38425,5993,5821,18,True
38426,4266,3312,-5,True
38427,743,-709,-20,False
38428,879,724,-12,False
38429,8288,7018,54,True
38430,5704,7186,48,True
38431,2218,505,-13,False
38432,4388,4747,13,True
38433,-2174,-2058,-13,False
38434,1467,205,13,True
38435,-6167,-5787,-106,False
38436,2372,2061,45,True
38437,-162,-877,-70,False
38438,-1186,-920,24,True
38439,3172,2407,22,False
38440,2596,2937,-45,False
38441,2709,655,22,True
38442,2359,402,-26,True
38443,-1017,868,-24,True
38444,-9070,-7836,-58,False
38445,4645,1966,50,True
38446,-3822,-4300,-92,False
38447,-9280,-6244,-71,False
38448,-984,-2631,-22,True
38449,-262,251,-29,False
38450,-4896,-4826,-10,True
38451,-3058,-4943,-9,False
38452,4035,2267,-9,False
38453,-1957,-4850,-62,True
38454,-1111,1447,-36,True
38456,-4293,-5854,-27,False
38457,-7253,-6716,-64,False
38458,1731,1921,104,True
38460,-2521,-3714,-84,False
38461,5327,4823,89,False
38462,2467,5596,63,False
38463,-6257,-5443,-2,False
38464,-6233,-4909,-42,True
38465,-1662,-1775,-50,True
38466,1570,1848,19,True
38467,2029,1018,-19,True
38468,1323,-492,19,True
38469,-561,694,-85,False
38470,3346,307,25,True
38471,1749,108,92,True
38472,2179,653,41,True
38473,7693,9329,61,True
38474,502,-1305,27,False
38476,-1179,2260,-33,True
38477,3921,2936,40,False
38478,4987,3538,39,True
38479,-5920,-3628,-133,False
38480,-11311,-8603,-69,False
38481,-4843,-4785,-47,True
38482,6642,7748,32,False
38483,-1446,2184,20,True
38485,-9601,-11124,-141,False
38486,814,588,34,True
38487,-2492,-7339,-54,True
38488,-9219,-8674,-35,False
38489,-820,995,-20,True
38490,-1057,697,-32,False
38491,-2378,-5080,-90,True
38492,1023,3325,58,True
38493,-513,-2059,-1,False
38494,9301,10641,81,True
38495,-5426,-3655,-113,False
38496,-2455,-3168,-75,False
38497,-3378,-113,-35,False
38498,992,3042,40,True
38499,13614,11631,138,True
38500,2153,-2198,2,False
38501,-961,-1707,-42,False
38502,-2894,-685,-11,True
38503,-181,1919,-22,True
38504,9452,8219,24,True
38505,-6096,-4843,-76,True
38506,-706,-136,-34,True
38507,3413,2351,1,False
38508,-6449,-4998,-45,False
38509,1986,2750,-54,True
38510,3082,2420,-21,True
38511,824,662,14,True
38512,2504,4061,74,True
38513,-5497,-6248,-51,False
38514,-615,-4506,-21,False
38515,-2144,-5852,9,True
38516,183,638,-6,True
38517,309,-246,-25,True
38518,252,-618,32,False
38519,1958,823,-27,False
38520,-86,2954,9,True
38522,-966,-1254,21,True
38523,-4964,-3781,-41,False
38524,6731,6102,90,True
38525,2843,1419,-9,False
38526,922,145,49,False
38527,6048,4619,19,False
38528,-164,-2311,17,False
38529,3829,6060,-17,True
38530,6855,5933,29,True
38531,-438,-1696,-1,False
38532,1056,2082,2,True
38533,-2125,-220,-17,False
38534,5069,4766,48,True
38535,3655,3215,88,False
38536,-9425,-7745,-102,False
38537,-5908,-7184,-60,False
38538,-1419,-536,28,False
38539,-2488,-815,-37,False
38540,-1375,-3594,37,False
38542,-835,687,-45,True
38543,-5255,-5718,-27,True
38544,-2026,-1323,-54,False
38545,-1985,-3195,14,True
38546,1022,3818,41,True
38547,-5917,-3848,-65,False
38548,1386,1420,19,False
38549,-2344,-3415,29,True
38550,-2211,-4176,-33,False
38551,-91,-1727,9,False
38552,82,1256,-37,True
38553,1748,3490,82,True
38554,-4454,-4493,-20,False
38555,420,-1869,35,False
38556,4293,5096,86,True
38557,5420,2657,78,True
38558,-8598,-8248,-72,False
38559,147,-943,-17,True
38560,-11300,-8839,-41,False
38561,11397,7430,98,True
38562,-3194,-4915,-68,True
38563,-4669,-1679,-72,False
38564,3568,381,59,False
38566,-2006,-1074,-112,True
38567,1159,-1044,21,False
38568,3778,4377,23,True
38569,-4756,-6963,-22,True
38570,2278,4188,0,True
38571,2070,3758,2,True
38573,-948,-2453,-19,False
38574,-4292,-5805,-52,False
38575,811,-1461,25,True
38576,-5110,-5664,-77,True
38577,-4081,-3759,-27,False
38578,-1174,1869,-102,True
38579,-1904,682,-114,False
38580,-3574,-4235,41,False
38581,7429,5303,-41,True
38582,1242,6015,42,True
38583,1575,3208,56,True
38584,-3411,-3847,4,False
38585,-6658,-6859,-62,True
38586,5141,3458,34,True
38587,-1158,-1441,17,True
38588,-5832,-2830,-79,False
38589,2298,113,84,False
38590,-2731,-1744,-53,False
38591,-2123,-2989,-44,True
38592,8803,8470,-2,True
38593,1476,1258,10,True
38594,2559,2444,62,False
38595,-2658,-3854,1,False
38596,-2255,507,-68,True
38597,-1101,-2340,-8,False
38598,-489,-2287,25,True
38599,819,-2148,25,True
38600,912,666,-38,True
38602,-3568,-4037,-9,False
38603,-3538,-6428,-77,False
38604,4382,2914,72,False
38605,7398,6899,113,True
38606,-9053,-9373,-6,False
38607,1811,516,2,True
38608,-7076,-2772,-36,False
38609,-3734,-2528,-36,False
38610,314,409,-27,True
38611,-199,-519,-50,True
38612,1408,834,-1,False
38613,2483,2254,23,True
38614,1966,3274,13,True
38615,-175,-5944,25,False
38616,-2007,-2335,28,False
38617,-2870,-8154,-54,False
38618,7807,4705,20,True
38619,1017,-82,37,False
38620,2326,-1650,87,True
38621,-3257,-2039,-112,False
38622,3357,4717,14,False
38623,-218,-1454,13,False
38624,4209,4940,-66,True
38625,3451,757,65,True
38626,2892,3406,107,True
38627,-74,-2890,80,False
38628,-1504,-3149,7,False
38629,-2281,-1649,48,False
38630,-2692,-2886,-40,False
38631,-2021,-2319,-21,True
38632,-2394,-1028,-5,False
38633,-1321,-2309,54,True
38634,1081,2867,64,False
38635,-4281,-6329,-42,False
38636,-5187,-3990,-21,False
38637,3768,4862,-12,True
38638,-4268,-4662,-45,False
38639,-1777,-40,-44,False
38640,-2062,-2569,-33,True
